id,cartridge_ref,gun_ref,created_on,scan_id,center_x,center_y,radius,gun_model,manufacturer,Training,Validation,Testing,NOTES
957,GFL,402/02,2021-05-28 8:49:21,98,3967,1314,1153,GT28,TANFOGLIO,,,,
967,GECO,402/02,2021-05-28 8:49:21,98,4048,3887,1153,GT28,TANFOGLIO,,,,
977,GECO,402/02,2021-05-28 8:49:21,98,3967,6434,1153,GT28,TANFOGLIO,,,,
996,GECO,402/02,2021-05-28 8:49:21,98,1474,11554,1153,GT28,TANFOGLIO,,,,
680,S&B,4080/03,2021-05-19 13:53:15,79,12123,6603,1137,GT28,TANFOGLIO,,,,
690,S&B,4080/03,2021-05-19 13:53:15,79,12285,9173,1137,GT28,TANFOGLIO,,,,
700,HP,4080/03,2021-05-19 13:53:15,79,12285,11717,1137,GT28,TANFOGLIO,,,,
956,GECO,4091/02,2021-05-28 8:49:21,98,1233,1394,1153,GT28,TANFOGLIO,,,,
966,GFL,4091/02,2021-05-28 8:49:21,98,1314,3967,1153,GT28,TANFOGLIO,,,,
515,CBC,4171/03,2021-05-17 11:08:56,75,22764,1235,1154,GT28,TANFOGLIO,,,,
525,S&B,4171/03,2021-05-17 11:08:57,75,22844,3892,1154,GT28,TANFOGLIO,,,,
535,GFL,4171/03,2021-05-17 11:08:57,75,22844,6443,1154,GT28,TANFOGLIO,,,,
554,HP,4171/03,2021-05-17 11:08:57,75,20187,11650,1154,GT28,TANFOGLIO,,,,
64,HP,4350/3,2021-05-11 14:32:56,51,4007,1336,1336,GT28,TANFOGLIO,,,,
171,RP,4350/3,2021-05-12 8:13:50,49,4120,1256,1239,GT28,TANFOGLIO,,,,
296,G.F.L,4350/3,2021-05-13 8:53:11,66,4041,3799,1214,GT28,TANFOGLIO,,,,
299,G.F.L,4350/3,2021-05-13 8:53:11,66,3985,1215,1252,GT28,TANFOGLIO,,,,
971,S&B,4475/02,2021-05-28 8:49:21,98,14690,3887,1153,GT28,TANFOGLIO,,,,
981,S&B,4475/02,2021-05-28 8:49:21,98,14690,6434,1153,GT28,TANFOGLIO,,,,
991,GECO,4475/02,2021-05-28 8:49:21,98,14771,9007,1153,GT28,TANFOGLIO,,,,
1001,GECO,4475/02,2021-05-28 8:49:21,98,14851,11634,1153,GT28,TANFOGLIO,,,,
863,GECO,4545/02,2021-05-27 14:54:48,91,20189,1404,1161,GT28,TANFOGLIO,,,,
864,GECO,4545/02,2021-05-27 14:54:48,91,22753,1404,1161,GT28,TANFOGLIO,,,,
865,GECO,4545/02,2021-05-27 14:54:48,91,25399,1404,1161,GT28,TANFOGLIO,,,,
873,S&B,4545/02,2021-05-27 14:54:48,91,20108,4049,1161,GT28,TANFOGLIO,,,,
874,GECO,4545/02,2021-05-27 14:54:48,91,22753,3968,1161,GT28,TANFOGLIO,,,,
875,GECO,4545/02,2021-05-27 14:54:48,91,25560,3968,1161,GT28,TANFOGLIO,,,,
883,GECO,4545/02,2021-05-27 14:54:48,91,20189,6613,1161,GT28,TANFOGLIO,,,,
884,GECO,4545/02,2021-05-27 14:54:48,91,22753,6532,1161,GT28,TANFOGLIO,,,,
893,GECO,4545/02,2021-05-27 14:54:49,91,20108,9069,1161,GT28,TANFOGLIO,,,,
894,GECO,4545/02,2021-05-27 14:54:49,91,22834,9150,1161,GT28,TANFOGLIO,,,,
903,GECO,4545/02,2021-05-27 14:54:49,91,20108,11714,1161,GT28,TANFOGLIO,,,,
904,GECO,4545/02,2021-05-27 14:54:49,91,22915,11714,1161,GT28,TANFOGLIO,,,,
511,S&B,4562/03,2021-05-17 11:08:56,75,11972,1315,1154,GT28,TANFOGLIO,,,,
540,GECO,4562/03,2021-05-17 11:08:57,75,9315,9073,1154,GT28,TANFOGLIO,,,,
550,GFL,4562/03,2021-05-17 11:08:57,75,9315,11650,1154,GT28,TANFOGLIO,,,,
507,S&B,4572/03,2021-05-17 11:08:56,75,1396,1476,1154,GT28,TANFOGLIO,,,,
517,S&B,4572/03,2021-05-17 11:08:56,75,1315,3973,1154,GT28,TANFOGLIO,,,,
527,S&B,4572/03,2021-05-17 11:08:57,75,1235,6604,1154,GT28,TANFOGLIO,,,,
509,GFL,465/03,2021-05-17 11:08:56,75,6604,1476,1154,GT28,TANFOGLIO,,,,
519,GFL,465/03,2021-05-17 11:08:56,75,6684,4027,1154,GT28,TANFOGLIO,,,,
548,GFL,465/03,2021-05-17 11:08:57,75,3973,11731,1154,GT28,TANFOGLIO,,,,
412,FN,471/3,2021-05-14 13:16:45,70,17625,1410,1189,GT28,TANFOGLIO,,,,
422,GECO,471/3,2021-05-14 13:16:45,70,17549,3960,1139,GT28,TANFOGLIO,,,,
453,GECO,471/3,2021-05-14 13:16:46,70,20350,11678,1139,GT28,TANFOGLIO,,,,
961,HP,4771/02,2021-05-28 8:49:21,98,14771,1394,1153,GT28,TANFOGLIO,,,,
990,S&B,4771/02,2021-05-28 8:49:21,98,12036,9007,1153,GT28,TANFOGLIO,,,,
1000,GFL,4771/02,2021-05-28 8:49:21,98,12117,11554,1153,GT28,TANFOGLIO,,,,
959,RWS,4778/02,2021-05-28 8:49:21,98,9409,1394,1153,GT28,TANFOGLIO,,,,
969,RWS,4778/02,2021-05-28 8:49:21,98,9409,3967,1153,GT28,TANFOGLIO,,,,
979,GFL,4778/02,2021-05-28 8:49:21,98,9409,6514,1153,GT28,TANFOGLIO,,,,
998,GFL,4778/02,2021-05-28 8:49:21,98,6755,11554,1153,GT28,TANFOGLIO,,,,
960,GFL,4875/02,2021-05-28 8:49:21,98,12036,1394,1153,GT28,TANFOGLIO,,,,
970,WIN,4875/02,2021-05-28 8:49:21,98,11956,3887,1153,GT28,TANFOGLIO,,,,
980,RP,4875/02,2021-05-28 8:49:21,98,12036,6434,1153,GT28,TANFOGLIO,,,,
408,WIN,488/3,2021-05-14 13:16:45,70,6835,1492,1186,GT28,TANFOGLIO,,,,
439,RP,488/3,2021-05-14 13:16:46,70,9578,9224,1170,GT28,TANFOGLIO,,,,
449,GECO,488/3,2021-05-14 13:16:46,70,9548,11799,1139,GT28,TANFOGLIO,,,,
521,GFL,4883/03,2021-05-17 11:08:56,75,12053,3973,1154,GT28,TANFOGLIO,,,,
531,GECO,4883/03,2021-05-17 11:08:57,75,12053,6523,1154,GT28,TANFOGLIO,,,,
541,WIN,4883/03,2021-05-17 11:08:57,75,12053,8993,1154,GT28,TANFOGLIO,,,,
774,S&B,4910/02,2021-05-24 13:42:35,83,23070,4127,1135,GT28,TANFOGLIO,,,,
784,S&B,4910/02,2021-05-24 13:42:35,83,23153,6758,1135,GT28,TANFOGLIO,,,,
794,S&B,4910/02,2021-05-24 13:42:35,83,23153,9333,1135,GT28,TANFOGLIO,,,,
532,S&B,4953/03,2021-05-17 11:08:57,75,14845,6443,1154,GT28,TANFOGLIO,,,,
542,GECO,4953/03,2021-05-17 11:08:57,75,14828,8918,1154,GT28,TANFOGLIO,,,,
552,GFL,4953/03,2021-05-17 11:08:57,75,14764,11570,1154,GT28,TANFOGLIO,,,,
357,S&B,5011/03,2021-05-13 14:22:41,68,20332,1463,1253,GT28,TANFOGLIO,,,,
362,S&B,5011/03,2021-05-13 14:22:42,68,17719,11753,1232,GT28,TANFOGLIO,,,,
382,S&B,5011/03,2021-05-13 14:22:42,68,17578,9203,1268,GT28,TANFOGLIO,,,,
756,GFL,5068/02,2021-05-24 13:42:35,83,1551,1468,1135,GT28,TANFOGLIO,,,,
766,GECO,5068/02,2021-05-24 13:42:35,83,1551,4127,1135,GT28,TANFOGLIO,,,,
776,S&B,5068/02,2021-05-24 13:42:35,83,1551,6674,1135,GT28,TANFOGLIO,,,,
1028,S&B,509/2,2021-06-07 15:42:07,107,6588,6507,1156,GT28,TANFOGLIO,,,,
1038,S&B,509/2,2021-06-07 15:42:07,107,6668,9249,1156,GT28,TANFOGLIO,,,,
1048,S&B,509/2,2021-06-07 15:42:07,107,6749,11804,1156,GT28,TANFOGLIO,,,,
1015,GECO,5168/2,2021-06-07 15:42:07,107,25570,1479,1156,GT28,TANFOGLIO,,,,
1025,GFL,5168/2,2021-06-07 15:42:07,107,25570,3953,1156,GT28,TANFOGLIO,,,,
1035,MRP,5168/2,2021-06-07 15:42:07,107,25570,6507,1156,GT28,TANFOGLIO,,,,
1022,SPEER,5216/2,2021-06-07 15:42:07,107,17477,3953,1156,GT28,TANFOGLIO,,,,
1012,S&B,5219/2,2021-06-07 15:42:07,107,17477,1398,1156,GT28,TANFOGLIO,,,,
1032,SPEER,5219/2,2021-06-07 15:42:07,107,17477,6507,1156,GT28,TANFOGLIO,,,,
685,GECO,5356/03,2021-05-19 13:53:15,79,25788,6603,1137,GT28,TANFOGLIO,,,,
695,HP,5356/03,2021-05-19 13:53:15,79,25788,9173,1137,GT28,TANFOGLIO,,,,
705,S&B,5356/03,2021-05-19 13:53:15,79,25707,11798,1137,GT28,TANFOGLIO,,,,
364,S&B,5358/03,2021-05-13 14:22:42,68,1576,6691,1217,GT28,TANFOGLIO,,,,
378,S&B,5358/03,2021-05-13 14:22:42,68,1513,4128,1221,GT28,TANFOGLIO,,,,
385,S&B,5358/03,2021-05-13 14:22:42,68,1491,1627,1189,GT28,TANFOGLIO,,,,
518,HP,5379/03,2021-05-17 11:08:56,75,3973,3973,1154,GT28,TANFOGLIO,,,,
528,HP,5379/03,2021-05-17 11:08:57,75,4027,6523,1154,GT28,TANFOGLIO,,,,
538,HP,5379/03,2021-05-17 11:08:57,75,3973,9073,1154,GT28,TANFOGLIO,,,,
806,S&B,538/02,2021-05-24 14:08:18,88,1717,1468,1135,GT28,TANFOGLIO,,,,
816,S&B,538/02,2021-05-24 14:08:18,88,1717,4126,1135,GT28,TANFOGLIO,,,,
826,WIN,538/02,2021-05-24 14:08:18,88,1634,6757,1135,GT28,TANFOGLIO,,,,
513,FN,5384/03,2021-05-17 11:08:56,75,17475,1315,1154,GT28,TANFOGLIO,,,,
523,S&B,5384/03,2021-05-17 11:08:57,75,17395,3892,1154,GT28,TANFOGLIO,,,,
533,FN,5384/03,2021-05-17 11:08:57,75,17475,6523,1154,GT28,TANFOGLIO,,,,
915,GECO,5436/02,2021-05-27 15:47:38,93,25881,1633,1135,GT28,TANFOGLIO,,,,
925,GECO,5436/02,2021-05-27 15:47:38,93,25881,4124,1135,GT28,TANFOGLIO,,,,
935,GECO,5436/02,2021-05-27 15:47:39,93,25964,6671,1135,GT28,TANFOGLIO,,,,
512,S&B,5626/03,2021-05-17 11:08:56,75,14684,1235,1154,GT28,TANFOGLIO,,,,
522,S&B,5626/03,2021-05-17 11:08:56,75,14684,3892,1154,GT28,TANFOGLIO,,,,
551,GFL,5626/03,2021-05-17 11:08:57,75,12107,11650,1154,GT28,TANFOGLIO,,,,
621,S&B,5689/03,2021-05-19 10:57:23,78,14849,4203,1161,GT28,TANFOGLIO,,,,
631,S&B,5689/03,2021-05-19 10:57:23,78,14849,6747,1161,GT28,TANFOGLIO,,,,
641,S&B,5689/03,2021-05-19 10:57:23,78,14987,9318,1161,GT28,TANFOGLIO,,,,
913,GFL,5695/02,2021-05-27 15:47:38,93,20511,1633,1135,GT28,TANFOGLIO,,,,
942,GFL,5695/02,2021-05-27 15:47:39,93,17881,9328,1135,GT28,TANFOGLIO,,,,
952,GECO,5695/02,2021-05-27 15:47:39,93,17964,11792,1135,GT28,TANFOGLIO,,,,
832,RP,5703/02,2021-05-24 14:08:18,88,17971,6674,1135,GT28,TANFOGLIO,,,,
842,S&B,5703/02,2021-05-24 14:08:19,88,17888,9249,1135,GT28,TANFOGLIO,,,,
906,GECO,5721/02,2021-05-27 15:47:38,93,1799,1633,1135,GT28,TANFOGLIO,,,,
916,GECO,5721/02,2021-05-27 15:47:38,93,1799,4207,1135,GT28,TANFOGLIO,,,,
926,GECO,5721/02,2021-05-27 15:47:38,93,1716,6837,1135,GT28,TANFOGLIO,,,,
934,RP,5730/02,2021-05-27 15:47:39,93,23251,6754,1135,GT28,TANFOGLIO,,,,
944,WIN,5730/02,2021-05-27 15:47:39,93,23251,9328,1135,GT28,TANFOGLIO,,,,
954,GECO,5730/02,2021-05-27 15:47:39,93,23307,11875,1135,GT28,TANFOGLIO,,,,
715,GFL,5742/02,2021-05-24 10:52:45,82,25888,1551,1135,GT28,TANFOGLIO,,,,
725,HP,5742/02,2021-05-24 10:52:45,82,25971,4042,1135,GT28,TANFOGLIO,,,,
437,S&B,578/3,2021-05-14 13:16:46,70,4123,9249,1205,GT28,TANFOGLIO,,,,
447,S&B,578/3,2021-05-14 13:16:46,70,4114,11782,1164,GT28,TANFOGLIO,,,,
388,RP,5862/03,2021-05-13 14:22:42,68,14990,11765,1224,GT28,TANFOGLIO,,,,
393,RP,5862/03,2021-05-13 14:22:42,68,17668,6640,1233,GT28,TANFOGLIO,,,,
394,WIN,5862/03,2021-05-13 14:22:42,68,17604,1540,1193,GT28,TANFOGLIO,,,,
395,RP,5862/03,2021-05-13 14:22:42,68,17604,4077,1186,GT28,TANFOGLIO,,,,
368,S&B,5900/03,2021-05-13 14:22:42,68,12249,1578,1256,GT28,TANFOGLIO,,,,
404,G.F.L,5900/03,2021-05-13 14:22:42,68,12261,6614,1201,GT28,TANFOGLIO,,,,
405,S&B,5900/03,2021-05-13 14:22:42,68,12236,4128,1242,GT28,TANFOGLIO,,,,
720,GECO,5959/02,2021-05-24 10:52:45,82,12432,4209,1135,GT28,TANFOGLIO,,,,
730,GECO,5959/02,2021-05-24 10:52:45,82,12515,6756,1135,GT28,TANFOGLIO,,,,
740,GECO,5959/02,2021-05-24 10:52:45,82,12598,9331,1135,GT28,TANFOGLIO,,,,
813,RWS,6106/02,2021-05-24 14:08:18,88,20519,1551,1135,GT28,TANFOGLIO,,,,
823,RWS,6106/02,2021-05-24 14:08:18,88,20602,4126,1135,GT28,TANFOGLIO,,,,
852,RWS,6106/02,2021-05-24 14:08:19,88,17888,11796,1135,GT28,TANFOGLIO,,,,
611,S&B,6118/03,2021-05-19 10:57:23,78,14932,1714,1161,GT28,TANFOGLIO,,,,
640,S&B,6118/03,2021-05-19 10:57:23,78,12277,9318,1161,GT28,TANFOGLIO,,,,
650,S&B,6118/03,2021-05-19 10:57:23,78,12194,11973,1161,GT28,TANFOGLIO,,,,
885,GFL,612/02,2021-05-27 14:54:48,91,25560,6613,1161,GT28,TANFOGLIO,,,,
895,GFL,612/02,2021-05-27 14:54:49,91,25560,9069,1161,GT28,TANFOGLIO,,,,
905,HP,612/02,2021-05-27 14:54:49,91,25560,11714,1161,GT28,TANFOGLIO,,,,
931,S&B,6182/02,2021-05-27 15:47:39,93,15307,6837,1135,GT28,TANFOGLIO,,,,
941,GECO,6182/02,2021-05-27 15:47:39,93,15252,9328,1135,GT28,TANFOGLIO,,,,
951,RP,6182/02,2021-05-27 15:47:39,93,15252,11875,1135,GT28,TANFOGLIO,,,,
559,S&B,6219/03,2021-05-18 10:50:11,76,6928,1561,1150,GT28,TANFOGLIO,,,,
569,S&B,6219/03,2021-05-18 10:50:11,76,6846,4107,1150,GT28,TANFOGLIO,,,,
1011,GECO,6227/2,2021-06-07 15:42:07,107,14600,1398,1156,GT28,TANFOGLIO,,,,
1021,GECO,6227/2,2021-06-07 15:42:07,107,14762,3953,1156,GT28,TANFOGLIO,,,,
1050,GECO,6227/2,2021-06-07 15:42:07,107,12126,11723,1156,GT28,TANFOGLIO,,,,
708,GECO,6434/02,2021-05-24 10:52:45,82,7171,1717,1135,GT28,TANFOGLIO,,,,
717,WW,6434/02,2021-05-24 10:52:45,82,4347,4209,1135,GT28,TANFOGLIO,,,,
718,GFL,6434/02,2021-05-24 10:52:45,82,7005,4209,1135,GT28,TANFOGLIO,,,,
727,REM,6434/02,2021-05-24 10:52:45,82,4347,6756,1135,GT28,TANFOGLIO,,,,
737,GFL,6434/02,2021-05-24 10:52:45,82,4347,9331,1135,GT28,TANFOGLIO,,,,
747,PMC,6434/02,2021-05-24 10:52:46,82,4430,11878,1135,GT28,TANFOGLIO,,,,
415,GECO,651/3,2021-05-14 13:16:45,70,25714,1329,1155,GT28,TANFOGLIO,,,,
425,S&B,651/3,2021-05-14 13:16:45,70,25710,3877,1194,GT28,TANFOGLIO,,,,
435,GECO,651/3,2021-05-14 13:16:46,70,25801,6563,1166,GT28,TANFOGLIO,,,,
445,S&B,651/3,2021-05-14 13:16:46,70,25795,9168,1191,GT28,TANFOGLIO,,,,
454,WIN,651/3,2021-05-14 13:16:46,70,23088,11717,1182,GT28,TANFOGLIO,,,,
609,S&B,6649/03,2021-05-19 10:57:23,78,9484,1797,1161,GT28,TANFOGLIO,,,,
619,HP,6649/03,2021-05-19 10:57:23,78,9484,4369,1161,GT28,TANFOGLIO,,,,
638,S&B,6649/03,2021-05-19 10:57:23,78,6913,9401,1161,GT28,TANFOGLIO,,,,
648,HP,6649/03,2021-05-19 10:57:23,78,6747,11890,1161,GT28,TANFOGLIO,,,,
856,S&B,6727/03,2021-05-27 14:54:48,91,1404,1485,1161,GT28,TANFOGLIO,,,,
866,GECO,6727/03,2021-05-27 14:54:48,91,1323,4049,1161,GT28,TANFOGLIO,,,,
714,GECO,6735/02,2021-05-24 10:52:45,82,23147,1551,1135,GT28,TANFOGLIO,,,,
724,MRP,6735/02,2021-05-24 10:52:45,82,23230,4126,1135,GT28,TANFOGLIO,,,,
753,GFL,6735/02,2021-05-24 10:52:46,82,20600,11878,1135,GT28,TANFOGLIO,,,,
817,MRP,6781/02,2021-05-24 14:08:18,88,4431,4209,1135,GT28,TANFOGLIO,,,,
827,RP,6781/02,2021-05-24 14:08:18,88,4431,6757,1135,GT28,TANFOGLIO,,,,
837,GFL,6781/02,2021-05-24 14:08:18,88,4431,9332,1135,GT28,TANFOGLIO,,,,
780,RP,6783/02,2021-05-24 13:42:35,83,12352,6674,1135,GT28,TANFOGLIO,,,,
790,GFL,6783/02,2021-05-24 13:42:35,83,12352,9333,1135,GT28,TANFOGLIO,,,,
800,GFL,6783/02,2021-05-24 13:42:36,83,12352,11881,1135,GT28,TANFOGLIO,,,,
563,GECO,6894/03,2021-05-18 10:50:11,76,17717,1397,1150,GT28,TANFOGLIO,,,,
572,GFL,6894/03,2021-05-18 10:50:11,76,17717,3971,1150,GT28,TANFOGLIO,,,,
582,S&B,6894/03,2021-05-18 10:50:11,76,17881,6599,1150,GT28,TANFOGLIO,,,,
929,GFL,7084/02,2021-05-27 15:47:39,93,9799,6837,1135,GT28,TANFOGLIO,,,,
939,GECO,7084/02,2021-05-27 15:47:39,93,9882,9411,1135,GT28,TANFOGLIO,,,,
949,S&B,7084/02,2021-05-27 15:47:39,93,9882,11958,1135,GT28,TANFOGLIO,,,,
1067,S&B,7115/4a,2021-06-08 9:07:52,108,14749,1402,1159,GT28,TANFOGLIO,,,,
1086,S&B,7115/4a,2021-06-08 9:07:52,108,12053,6525,1159,GT28,TANFOGLIO,,,,
1096,GFL,7115/4a,2021-06-08 9:07:52,108,12107,9087,1159,GT28,TANFOGLIO,,,,
1106,GFL,7115/4a,2021-06-08 9:07:52,108,12107,11648,1159,GT28,TANFOGLIO,,,,
1066,S&B,7115/4b,2021-06-08 9:07:52,108,12107,1402,1159,GT28,TANFOGLIO,,,,
1076,GFL,7115/4b,2021-06-08 9:07:52,108,12107,3964,1159,GT28,TANFOGLIO,,,,
1095,S&B,7115/4b,2021-06-08 9:07:52,108,9410,9087,1159,GT28,TANFOGLIO,,,,
1105,GFL,7115/4b,2021-06-08 9:07:52,108,9410,11648,1159,GT28,TANFOGLIO,,,,
706,S&B,7353/02,2021-05-24 10:52:45,82,1800,1634,1135,GT28,TANFOGLIO,,,,
716,S&B,7353/02,2021-05-24 10:52:45,82,1634,4209,1135,GT28,TANFOGLIO,,,,
726,GFL,7353/02,2021-05-24 10:52:45,82,1800,6756,1135,GT28,TANFOGLIO,,,,
876,GFL,7458/03,2021-05-27 14:54:48,91,1323,6613,1161,GT28,TANFOGLIO,,,,
886,S&B,7458/03,2021-05-27 14:54:48,91,1323,9150,1161,GT28,TANFOGLIO,,,,
896,S&B,7458/03,2021-05-27 14:54:49,91,1404,11714,1161,GT28,TANFOGLIO,,,,
1042,GFL,7521/1,2021-06-07 15:42:07,107,17477,9088,1156,GT28,TANFOGLIO,,,,
1052,PMR,7521/1,2021-06-07 15:42:07,107,17558,11643,1156,GT28,TANFOGLIO,,,,
1013,GFL,7521/2,2021-06-07 15:42:07,107,20112,1237,1156,GT28,TANFOGLIO,,,,
912,S&B,7607/02,2021-05-27 15:47:38,93,17881,1550,1135,GT28,TANFOGLIO,,,,
922,GECO,7607/02,2021-05-27 15:47:38,93,17798,4207,1135,GT28,TANFOGLIO,,,,
932,GECO,7607/02,2021-05-27 15:47:39,93,17964,6754,1135,GT28,TANFOGLIO,,,,
807,GFL,7639/02,2021-05-24 14:08:18,88,4347,1468,1135,GT28,TANFOGLIO,,,,
836,GFL,7639/02,2021-05-24 14:08:18,88,1717,9332,1135,GT28,TANFOGLIO,,,,
846,S&B,7639/02,2021-05-24 14:08:19,88,1717,11963,1135,GT28,TANFOGLIO,,,,
758,S&B,7641/02,2021-05-24 13:42:35,83,6924,1551,1135,GT28,TANFOGLIO,,,,
768,GECO,7641/02,2021-05-24 13:42:35,83,6924,4210,1135,GT28,TANFOGLIO,,,,
797,HP,7641/02,2021-05-24 13:42:35,83,4293,11881,1135,GT28,TANFOGLIO,,,,
1010,RWS,7788/2,2021-06-07 15:42:07,107,12046,1479,1156,GT28,TANFOGLIO,,,,
1039,GECO,7788/2,2021-06-07 15:42:07,107,9411,9169,1156,GT28,TANFOGLIO,,,,
1049,GFL,7788/2,2021-06-07 15:42:07,107,9411,11723,1156,GT28,TANFOGLIO,,,,
845,S&B,7790/02,2021-05-24 14:08:19,88,26030,9166,1135,GT28,TANFOGLIO,,,,
855,GECO,7790/02,2021-05-24 14:08:19,88,26030,11796,1135,GT28,TANFOGLIO,,,,
760,GECO,790/02,2021-05-24 13:42:35,83,12352,1551,1135,GT28,TANFOGLIO,,,,
770,GECO,790/02,2021-05-24 13:42:35,83,12352,4210,1135,GT28,TANFOGLIO,,,,
799,WIN,790/02,2021-05-24 13:42:36,83,9638,11964,1135,GT28,TANFOGLIO,,,,
908,HP,7949/02,2021-05-27 15:47:38,93,7086,1716,1135,GT28,TANFOGLIO,,,,
918,HP,7949/02,2021-05-27 15:47:38,93,7169,4290,1135,GT28,TANFOGLIO,,,,
928,GECO,7949/02,2021-05-27 15:47:38,93,7169,6837,1135,GT28,TANFOGLIO,,,,
938,S&B,7949/02,2021-05-27 15:47:39,93,7252,9328,1135,GT28,TANFOGLIO,,,,
947,RP,7949/02,2021-05-27 15:47:39,93,4512,11958,1135,GT28,TANFOGLIO,,,,
1006,SPEER,8094/2,2021-06-07 15:42:07,107,1318,1560,1156,GT28,TANFOGLIO,,,,
1016,GECO,8094/2,2021-06-07 15:42:07,107,1398,4114,1156,GT28,TANFOGLIO,,,,
1026,MRP,8094/2,2021-06-07 15:42:07,107,1398,6668,1156,GT28,TANFOGLIO,,,,
1036,RP,8094/2,2021-06-07 15:42:07,107,1398,9249,1156,GT28,TANFOGLIO,,,,
1009,GFL,8095/2,2021-06-07 15:42:07,107,9330,1479,1156,GT28,TANFOGLIO,,,,
1019,SPEER,8095/2,2021-06-07 15:42:07,107,9330,4033,1156,GT28,TANFOGLIO,,,,
1029,GFL,8095/2,2021-06-07 15:42:07,107,9411,6507,1156,GT28,TANFOGLIO,,,,
992,RP,8258/02,2021-05-28 8:49:21,98,17478,9007,1153,GT28,TANFOGLIO,,,,
1002,RP,8258/02,2021-05-28 8:49:21,98,17478,11554,1153,GT28,TANFOGLIO,,,,
360,S&B,8523/03,2021-05-13 14:22:42,68,20360,11712,1263,GT28,TANFOGLIO,,,,
365,G.F.L,8523/03,2021-05-13 14:22:42,68,22921,4064,1267,GT28,TANFOGLIO,,,,
402,G.F.L,8523/03,2021-05-13 14:22:42,68,22997,1399,1214,GT28,TANFOGLIO,,,,
367,SPEER,8529/03,2021-05-13 14:22:42,68,14926,1552,1202,GT28,TANFOGLIO,,,,
389,SPEER,8529/03,2021-05-13 14:22:42,68,12274,11778,1213,GT28,TANFOGLIO,,,,
391,SPEER,8529/03,2021-05-13 14:22:42,68,12223,9203,1231,GT28,TANFOGLIO,,,,
371,S&B,8560/03,2021-05-13 14:22:42,68,6832,9245,1204,GT28,TANFOGLIO,,,,
379,S&B,8560/03,2021-05-13 14:22:42,68,6944,11778,1248,GT28,TANFOGLIO,,,,
397,G.F.L,8560/03,2021-05-13 14:22:42,68,6832,6669,1243,GT28,TANFOGLIO,,,,
400,G.F.L,8560/03,2021-05-13 14:22:42,68,9494,1616,1239,GT28,TANFOGLIO,,,,
857,GECO,8562/03,2021-05-27 14:54:48,91,4049,1485,1161,GT28,TANFOGLIO,,,,
867,S&B,8562/03,2021-05-27 14:54:48,91,3968,4049,1161,GT28,TANFOGLIO,,,,
877,S&B,8562/03,2021-05-27 14:54:48,91,3968,6613,1161,GT28,TANFOGLIO,,,,
882,RP,8566/03,2021-05-27 14:54:48,91,17490,6532,1161,GT28,TANFOGLIO,,,,
892,HP,8566/03,2021-05-27 14:54:49,91,17409,9150,1161,GT28,TANFOGLIO,,,,
902,GECO,8566/03,2021-05-27 14:54:49,91,17490,11714,1161,GT28,TANFOGLIO,,,,
668,S&B,8619/03,2021-05-19 13:53:15,79,6955,3990,1137,GT28,TANFOGLIO,,,,
1034,RWS,8762/2,2021-06-07 15:42:07,107,22828,6507,1156,GT28,TANFOGLIO,,,,
1044,GFL,8762/2,2021-06-07 15:42:07,107,22828,9088,1156,GT28,TANFOGLIO,,,,
1054,GFL,8762/2,2021-06-07 15:42:07,107,22909,11723,1156,GT28,TANFOGLIO,,,,
964,GFL,887/02,2021-05-28 8:49:21,98,22759,1233,1153,GT28,TANFOGLIO,,,,
974,GFL,887/02,2021-05-28 8:49:21,98,22759,3887,1153,GT28,TANFOGLIO,,,,
984,GFL,887/02,2021-05-28 8:49:21,98,22840,6434,1153,GT28,TANFOGLIO,,,,
993,GFL,887/02,2021-05-28 8:49:21,98,20132,8927,1153,GT28,TANFOGLIO,,,,
994,WIN,887/02,2021-05-28 8:49:21,98,22759,8927,1153,GT28,TANFOGLIO,,,,
1003,WIN,887/02,2021-05-28 8:49:21,98,20132,11473,1153,GT28,TANFOGLIO,,,,
728,GECO,9023/02,2021-05-24 10:52:45,82,7088,6756,1135,GT28,TANFOGLIO,,,,
738,GECO,9023/02,2021-05-24 10:52:45,82,7171,9331,1135,GT28,TANFOGLIO,,,,
748,GECO,9023/02,2021-05-24 10:52:46,82,7171,11961,1135,GT28,TANFOGLIO,,,,
828,HP,9074/02,2021-05-24 14:08:18,88,7172,6674,1135,GT28,TANFOGLIO,,,,
763,GFL,909/02,2021-05-24 13:42:35,83,20356,1634,1135,GT28,TANFOGLIO,,,,
773,CCI,909/02,2021-05-24 13:42:35,83,20356,4210,1135,GT28,TANFOGLIO,,,,
783,GFL,909/02,2021-05-24 13:42:35,83,20439,6758,1135,GT28,TANFOGLIO,,,,
785,HP,910/02,2021-05-24 13:42:35,83,25810,6762,1135,GT28,TANFOGLIO,,,,
795,RP,910/02,2021-05-24 13:42:35,83,25867,9333,1135,GT28,TANFOGLIO,,,,
805,S&B,910/02,2021-05-24 13:42:36,83,25812,11881,1135,GT28,TANFOGLIO,,,,
707,HP,9162/02,2021-05-24 10:52:45,82,4430,1634,1135,GT28,TANFOGLIO,,,,
736,S&B,9162/02,2021-05-24 10:52:45,82,1717,9331,1135,GT28,TANFOGLIO,,,,
746,GECO,9162/02,2021-05-24 10:52:46,82,1717,11961,1135,GT28,TANFOGLIO,,,,
809,S&B,9164/02,2021-05-24 14:08:18,88,9636,1551,1135,GT28,TANFOGLIO,,,,
